Pos,ID,Name,BV,SV,Team,23_xMins,23_Pts,24_xMins,24_Pts,25_xMins,25_Pts,26_xMins,26_Pts,27_xMins,27_Pts,28_xMins,28_Pts,29_xMins,29_Pts,30_xMins,30_Pts,31_xMins,31_Pts
M,702,Andrey Santos,4.5,4.5,Chelsea,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,703,Danilo,4.5,4.5,Nott'm Forest,51,0.0,51,0.0,44,0.0,36,0.0,30,0.0,30,0.0,31,0.0,27,0.0,28,0.0
M,604,Phillips,4.5,4.5,Crystal Palace,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,704,Sarabia,5.5,5.5,Wolves,68,0.0,68,0.0,63,0.0,62,0.0,58,0.0,56,0.0,55,0.0,52,0.0,52,0.0
M,705,Ouattara,5.0,5.0,Bournemouth,38,0.0,26,0.0,21,0.0,19,0.0,20,0.0,22,0.0,21,0.0,22,0.0,25,0.0
F,706,Pollock,4.5,4.5,Bournemouth,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,707,Sinisalo,4.0,4.0,Aston Villa,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,694,Álex Moreno,4.5,4.5,Aston Villa,51,0.0,53,0.0,60,0.0,59,0.0,58,0.0,58,0.0,55,0.0,56,0.0,54,0.0
M,692,Orsic,5.4,5.4,Southampton,16,0.0,28,0.0,41,0.0,40,0.0,40,0.0,36,0.0,36,0.0,38,0.0,36,0.0
D,621,Badé,4.5,4.5,Nott'm Forest,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,691,Wöber,4.5,4.5,Leeds,86,0.0,81,0.0,78,0.0,75,0.0,72,0.0,72,0.0,70,0.0,72,0.0,69,0.0
M,620,Arthur,4.8,4.8,Liverpool,4,0.0,3,0.0,4,0.0,5,0.0,5,0.0,5,0.0,5,0.0,6,0.0,6,0.0
D,674,Bennett,4.0,4.0,Man Utd,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0
G,675,Smith,4.0,4.0,Nott'm Forest,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,676,Ozoh,4.5,4.5,Crystal Palace,1,0.0,2,0.0,1,0.0,1,0.0,1,0.0,2,0.0,1,0.0,1,0.0,1,0.0
M,677,Hinshelwood,4.5,4.5,Brighton,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,678,Price,4.5,4.5,Everton,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,1,0.0
M,679,Buonanotte,4.5,4.5,Brighton,5,0.0,7,0.0,0,0.0,8,0.0,6,0.0,7,0.0,8,0.0,8,0.0,8,0.0
M,680,Gakpo,7.7,7.7,Liverpool,76,0.0,71,0.0,62,0.0,55,0.0,53,0.0,52,0.0,46,0.0,46,0.0,47,0.0
M,681,Scarpa,5.0,5.0,Nott'm Forest,18,0.0,20,0.0,20,0.0,19,0.0,19,0.0,21,0.0,18,0.0,18,0.0,18,0.0
F,682,Cunha,5.5,5.5,Wolves,52,0.0,48,0.0,48,0.0,47,0.0,46,0.0,43,0.0,42,0.0,47,0.0,44,0.0
M,616,Zakaria,4.9,4.9,Chelsea,2,0.0,11,0.0,28,0.0,26,0.0,25,0.0,25,0.0,26,0.0,27,0.0,27,0.0
M,683,Kuol,4.5,4.5,Newcastle,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,684,D.D.Fofana,5.0,5.0,Chelsea,3,0.0,3,0.0,3,0.0,4,0.0,4,0.0,4,0.0,4,0.0,5,0.0,4,0.0
F,685,Butler-Oyedeji,4.5,4.5,Arsenal,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,615,Kovár,4.0,4.0,Man Utd,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,686,Simms,4.5,4.5,Everton,4,0.0,5,0.0,3,0.0,3,0.0,5,0.0,3,0.0,3,0.0,4,0.0,3,0.0
M,687,McAteer,4.5,4.5,Leicester,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,565,Gray,4.5,4.5,Leeds,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,375,Hendrick,4.5,4.5,Newcastle,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,563,Chambers,4.0,4.0,Liverpool,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,219,Stansfield,4.5,4.5,Fulham,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,216,Onomah,4.3,4.3,Fulham,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,214,Cavaleiro,4.8,4.8,Fulham,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,208,Kongolo,3.9,3.9,Fulham,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,207,Gazzaniga,4.0,4.0,Fulham,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,206,Bryan,4.4,4.4,Fulham,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,203,Chalobah,4.4,4.4,Fulham,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,202,Knockaert,4.7,4.7,Fulham,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,198,Nkounkou,4.0,4.0,Everton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,196,Branthwaite,4.0,4.0,Everton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,187,Gbamin,4.5,4.5,Everton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,184,André Gomes,4.5,4.5,Everton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,183,Allan,4.8,4.8,Everton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,181,Dele,5.3,5.3,Everton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,179,Townsend,5.4,5.4,Everton,0,0.0,0,0.0,0,0.0,1,0.0,4,0.0,9,0.0,12,0.0,12,0.0,11,0.0
F,177,Rondón,4.9,4.9,Everton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,175,Johnstone,4.4,4.4,Crystal Palace,2,0.0,3,0.0,4,0.0,4,0.0,7,0.0,5,0.0,5,0.0,5,0.0,6,0.0
D,174,Ferguson,3.9,3.9,Crystal Palace,1,0.0,5,0.0,10,0.0,11,0.0,11,0.0,15,0.0,13,0.0,13,0.0,12,0.0
M,173,Ebiowei,4.2,4.2,Crystal Palace,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,172,Rak-Sakyi,4.5,4.5,Crystal Palace,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,218,Muniz,5.4,5.4,Fulham,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,223,Klich,4.6,4.6,Leeds,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,155,Benteke,5.5,5.5,Crystal Palace,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,226,Dallas,4.9,4.9,Leeds,0,0.0,0,0.0,4,0.0,15,0.0,21,0.0,30,0.0,29,0.0,30,0.0,29,0.0
D,306,Cancelo,7.1,7.1,Man City,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,298,Ramsay,3.9,3.9,Liverpool,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,1,0.0,0,0.0,1,0.0
G,289,Kelleher,4.0,4.0,Liverpool,2,0.0,1,0.0,2,0.0,3,0.0,3,0.0,4,0.0,4,0.0,4,0.0,4,0.0
M,263,Choudhury,4.5,4.5,Leicester,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,260,Pérez,4.7,4.7,Leicester,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,256,Ricardo,4.3,4.3,Leicester,1,0.0,2,0.0,5,0.0,11,0.0,16,0.0,16,0.0,17,0.0,14,0.0,17,0.0
D,253,Vestergaard,3.9,3.9,Leicester,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0
M,251,Albrighton,4.7,4.7,Leicester,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,250,Bertrand,3.9,3.9,Leicester,0,0.0,1,0.0,3,0.0,3,0.0,3,0.0,3,0.0,4,0.0,4,0.0,3,0.0
G,248,Schmeichel,5.0,5.0,Leicester,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,247,Gyabi,4.3,4.3,Leeds,2,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,243,Hjelde,3.9,3.9,Leeds,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,242,Gelhardt,5.1,5.1,Leeds,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,241,Bate,4.5,4.5,Leeds,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,236,Klaesson,3.9,3.9,Leeds,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,1,0.0,0,0.0
M,234,Shackleton,4.5,4.5,Leeds,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,232,Raphinha,7.0,7.0,Leeds,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,229,Roberts,5.0,5.0,Leeds,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,228,Llorente,4.4,4.4,Leeds,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,162,Butland,4.4,4.4,Man Utd,1,0.0,1,0.0,0,0.0,4,0.0,3,0.0,3,0.0,3,0.0,4,0.0,5,0.0
M,154,McArthur,4.8,4.8,Crystal Palace,7,0.0,10,0.0,9,0.0,8,0.0,8,0.0,12,0.0,9,0.0,10,0.0,12,0.0
M,317,McAtee,4.5,4.5,Man City,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,74,Dembélé,4.7,4.7,Bournemouth,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,63,Marcondes,4.7,4.7,Bournemouth,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,61,Lowe,5.2,5.2,Bournemouth,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,60,Brooks,5.3,5.3,Bournemouth,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0,1,0.0,2,0.0,1,0.0
D,56,Guilbert,3.9,3.9,Aston Villa,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,55,Philogene-Bidace,4.5,4.5,Aston Villa,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,54,Archer,4.2,4.2,Aston Villa,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,52,Davis,5.4,5.4,Aston Villa,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,51,El Ghazi,4.8,4.8,Aston Villa,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,49,Iroegbunam,4.5,4.5,Aston Villa,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,41,Nakamba,4.3,4.3,Aston Villa,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,38,Hause,4.4,4.4,Aston Villa,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,36,Sanson,4.3,4.3,Aston Villa,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,34,Traoré,4.9,4.9,Aston Villa,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,27,Marquinhos,4.6,4.6,Arsenal,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,24,Turner,3.9,3.9,Arsenal,1,0.0,2,0.0,4,0.0,4,0.0,4,0.0,4,0.0,3,0.0,5,0.0,5,0.0
M,22,Torreira,4.5,4.5,Arsenal,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,20,Pablo Marí,4.5,4.5,Arsenal,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,17,Tavares,4.5,4.5,Arsenal,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,9,Pépé,5.3,5.3,Arsenal,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,68,Pearson,4.4,4.4,Bournemouth,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,77,Dennis,3.9,3.9,Bournemouth,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,151,Ampadu,4.4,4.4,Chelsea,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,82,Canós,5.0,5.0,Brentford,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,144,Hudson-Odoi,5.3,5.3,Chelsea,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,143,Sarr,5.0,5.0,Chelsea,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,138,Kenedy,3.9,3.9,Chelsea,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,137,Werner,7.9,7.9,Chelsea,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,131,Barkley,4.9,4.9,Chelsea,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,129,Alonso,5.3,5.3,Chelsea,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,126,Kozłowski,4.5,4.5,Brighton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,122,Roberts,4.0,4.0,Brighton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,121,Richards,4.5,4.5,Brighton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,118,Mwepu,5.3,5.3,Brighton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,117,Moder,4.4,4.4,Brighton,0,0.0,0,0.0,0,0.0,2,0.0,5,0.0,5,0.0,7,0.0,7,0.0,6,0.0
M,115,Alzate,4.4,4.4,Brighton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,102,Steele,3.9,3.9,Brighton,1,0.0,2,0.0,0,0.0,3,0.0,4,0.0,5,0.0,5,0.0,3,0.0,4,0.0
G,100,Balcombe,4.0,4.0,Brentford,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,99,Bidstrup,4.5,4.5,Brentford,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,98,Thompson,4.0,4.0,Brentford,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,97,Forss,4.5,4.5,Brentford,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,96,Goode,3.9,3.9,Brentford,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,91,Bech,4.5,4.5,Brentford,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,561,Warrington,4.4,4.4,Everton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,310,Steffen,4.0,4.0,Man City,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,320,Mbete,3.9,3.9,Man City,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,511,Richards,4.4,4.4,Nott'm Forest,0,0.0,0,0.0,0,0.0,3,0.0,5,0.0,7,0.0,6,0.0,7,0.0,6,0.0
D,500,Van den Berg,4.0,4.0,Liverpool,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,499,Davies,4.0,4.0,Liverpool,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,498,R.Williams,4.0,4.0,Liverpool,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,497,Adrián,3.9,3.9,Liverpool,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,496,Plange,4.5,4.5,Crystal Palace,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,495,Matthews,4.0,4.0,Crystal Palace,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,494,Mosquera,3.9,3.9,Wolves,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,492,Šarkić,3.9,3.9,Wolves,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,490,Chiquinho,5.0,5.0,Wolves,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,488,Fabio Silva,5.5,5.5,Wolves,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,485,Cundle,4.4,4.4,Wolves,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,466,Vlasic,5.0,5.0,West Ham,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,462,Masuaku,4.5,4.5,West Ham,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,453,Parrott,4.5,4.5,Spurs,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,452,Devine,4.3,4.3,Spurs,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0,0.0,1,0.0
G,451,Austin,3.9,3.9,Spurs,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0
M,450,Sarr,4.2,4.2,Spurs,3,0.0,3,0.0,3,0.0,5,0.0,7,0.0,5,0.0,2,0.0,2,0.0,2,0.0
M,449,White,4.4,4.4,Spurs,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,447,Scarlett,4.5,4.5,Spurs,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,502,Carson,3.8,3.8,Man City,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,517,Strakosha,4.3,4.3,Brentford,0,0.0,1,0.0,0,0.0,2,0.0,3,0.0,4,0.0,4,0.0,4,0.0,4,0.0
D,438,Reguilón,4.2,4.2,Spurs,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,521,Francois,4.4,4.4,Fulham,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,560,Mills,4.4,4.4,Everton,1,0.0,2,0.0,1,0.0,1,0.0,2,0.0,1,0.0,1,0.0,1,0.0,1,0.0
G,557,Smith,3.9,3.9,Wolves,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,556,Coventry,4.4,4.4,West Ham,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,555,Ashby,3.9,3.9,Newcastle,2,0.0,5,0.0,0,0.0,9,0.0,7,0.0,4,0.0,2,0.0,2,0.0,1,0.0
M,554,Bryan,5.0,5.0,Spurs,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,553,Hammond,4.3,4.3,Nott'm Forest,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,551,Iqbal,4.3,4.3,Man Utd,4,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0,1,0.0
M,550,Amad,4.4,4.4,Man Utd,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,548,Iversen,3.9,3.9,Leicester,1,0.0,3,0.0,4,0.0,4,0.0,4,0.0,5,0.0,6,0.0,6,0.0,7,0.0
D,547,Drameh,4.0,4.0,Leeds,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,543,Clarke,4.0,4.0,Brighton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,542,Scherpen,4.0,4.0,Brighton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,541,Dervişoğlu,4.5,4.5,Brentford,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,540,Stevens,4.0,4.0,Brentford,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,539,Hill,4.4,4.4,Bournemouth,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,537,Kesler Hayden,4.0,4.0,Aston Villa,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,525,Augustinsson,4.3,4.3,Aston Villa,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,524,O'Brien,4.8,4.8,Nott'm Forest,11,0.0,10,0.0,6,0.0,5,0.0,3,0.0,4,0.0,4,0.0,4,0.0,4,0.0
D,522,Spence,4.1,4.1,Spurs,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,322,Wilson-Esbrand,3.8,3.8,Man City,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,442,Rodon,4.0,4.0,Spurs,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,437,Bergwijn,5.5,5.5,Spurs,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,382,Samba,4.5,4.5,Nott'm Forest,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,380,Lyle Taylor,4.2,4.2,Nott'm Forest,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,378,Arter,4.2,4.2,Nott'm Forest,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,362,Dummett,3.9,3.9,Newcastle,1,0.0,4,0.0,0,0.0,4,0.0,3,0.0,4,0.0,3,0.0,4,0.0,4,0.0
F,361,Gayle,4.5,4.5,Newcastle,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,355,Dubravka,4.1,4.1,Newcastle,1,0.0,2,0.0,0,0.0,3,0.0,4,0.0,4,0.0,4,0.0,3,0.0,4,0.0
G,353,Darlow,3.9,3.9,Newcastle,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,352,Clark,4.5,4.5,Newcastle,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,351,Fernández,4.4,4.4,Newcastle,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,348,Heaton,3.9,3.9,Man Utd,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0
