Pos,ID,Name,BV,SV,Team,27_xMins,27_Pts,28_xMins,28_Pts,29_xMins,29_Pts,30_xMins,30_Pts,31_xMins,31_Pts,32_xMins,32_Pts
M,702,Andrey Santos,4.5,4.5,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,703,Danilo,4.5,4.5,Nott'm Forest,2,0.15,4,0.23,4,0.45,4,0.24,5,0.27,4,0.23
M,704,Sarabia,5.5,5.5,Wolves,69,2.84,65,3.59,63,3.29,58,2.69,58,3.19,55,2.78
M,705,Ouattara,5.0,5.0,Bournemouth,74,2.40,73,2.45,67,4.88,61,2.15,64,2.02,64,2.38
F,706,Pollock,4.5,4.5,Bournemouth,0,0.00,0,0.01,0,0.00,0,0.00,0,0.00,0,0.00
G,707,Sinisalo,4.0,4.0,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.01,0,0.00
M,708,Madueke,5.5,5.5,Chelsea,39,1.94,24,1.37,21,2.30,23,1.19,21,1.11,0,0.00
D,709,Kristiansen,4.5,4.5,Leicester,0,0.00,0,0.00,10,0.74,22,1.02,45,0.84,44,1.85
D,710,Kiwior,4.0,4.0,Arsenal,2,0.10,4,0.23,5,0.27,6,0.22,6,0.26,9,0.47
F,711,Durán,5.5,5.5,Aston Villa,13,0.72,15,0.92,13,1.33,14,0.90,12,0.65,13,0.70
M,712,Perrone,4.4,4.4,Man City,4,0.19,0,0.00,7,0.30,8,0.36,11,0.50,0,0.00
M,713,Danjuma,6.3,6.3,Spurs,10,0.85,14,0.98,15,1.01,14,0.99,14,1.12,16,0.99
F,714,Semenyo,5.0,5.0,Bournemouth,58,2.33,53,2.18,33,3.21,32,1.50,33,1.39,31,1.56
M,715,Tetê,5.5,5.5,Leicester,73,3.31,68,3.10,68,6.71,66,3.89,66,2.37,64,3.34
D,716,Bree,4.5,4.5,Southampton,6,0.43,7,0.25,8,0.26,9,0.22,7,0.31,17,0.33
G,717,Bentley,4.0,4.0,Wolves,0,0.01,1,0.03,1,0.03,1,0.04,1,0.06,1,0.06
D,718,Viña,4.5,4.5,Bournemouth,1,0.05,4,0.18,5,0.45,5,0.23,5,0.20,5,0.23
M,719,Ayari,4.5,4.5,Brighton,1,0.09,0,0.00,3,0.25,2,0.10,2,0.18,0,0.00
M,720,McKennie,4.8,4.8,Leeds,63,2.43,62,2.34,62,4.84,60,2.52,59,2.25,58,2.20
M,721,João Gomes,4.5,4.5,Wolves,6,0.24,13,0.56,12,0.48,14,0.53,11,0.46,12,0.48
D,722,Zabarnyi,4.5,4.5,Bournemouth,0,0.00,0,0.01,1,0.08,1,0.04,1,0.02,1,0.03
M,723,H.Traorè,4.5,4.5,Bournemouth,0,0.00,2,0.14,62,5.35,65,2.65,63,2.30,64,2.82
M,724,Enzo,5.0,5.0,Chelsea,78,2.53,76,2.75,74,4.98,69,2.27,69,2.33,0,0.00
M,725,Ahamada,4.5,4.5,Crystal Palace,21,1.64,20,0.74,11,0.52,11,0.48,14,0.59,13,0.58
M,726,Lukic,4.5,4.5,Fulham,79,2.25,0,0.00,29,1.11,31,1.17,28,1.04,27,1.06
D,727,Souttar,4.5,4.5,Leicester,83,2.33,67,1.84,58,3.87,57,2.51,60,0.93,58,2.31
M,728,Sabitzer,4.7,4.7,Man Utd,26,1.44,0,0.00,46,3.95,42,2.00,43,1.97,0,0.00
G,729,Navas,4.5,4.5,Nott'm Forest,89,3.16,87,3.29,84,6.68,79,2.94,75,2.75,71,2.52
D,730,Felipe,4.5,4.5,Nott'm Forest,83,1.59,77,2.01,61,3.71,52,1.29,43,1.04,43,0.76
M,731,Kamaldeen,5.0,5.0,Southampton,57,4.64,56,2.20,53,2.08,50,1.83,52,2.26,52,1.80
F,732,Onuachu,5.5,5.5,Southampton,49,4.74,48,2.17,46,2.09,45,1.89,47,2.37,48,1.86
D,733,Pedro Porro,4.8,4.8,Spurs,62,3.52,35,1.75,33,1.61,35,1.63,32,1.86,28,1.07
M,734,A.Ayew,5.0,5.0,Nott'm Forest,23,1.04,26,1.24,28,2.72,24,1.17,26,1.24,24,1.07
M,735,Marçal-Madivadua,4.5,4.5,Leicester,1,0.03,1,0.05,1,0.13,2,0.14,2,0.09,2,0.12
D,736,Offiah,4.0,4.0,Brighton,0,0.03,0,0.00,1,0.07,2,0.05,2,0.11,0,0.00
D,737,Greenwood,4.0,4.0,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,738,Kinsey-Wellings,4.0,4.0,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,739,Anang,4.0,4.0,West Ham,1,0.04,0,0.00,0,0.01,0,0.00,0,0.00,0,0.00
G,740,Hegyi,3.9,3.9,West Ham,0,0.01,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,741,Miley,4.5,4.5,Newcastle,0,0.00,0,0.01,0,0.02,1,0.03,0,0.01,0,0.01
D,742,Chilokoa-Mullen,4.0,4.0,Leeds,0,0.00,1,0.03,1,0.04,2,0.06,1,0.03,1,0.03
D,743,Monteiro,4.0,4.0,Leeds,0,0.01,0,0.01,1,0.07,2,0.05,1,0.03,1,0.03
D,744,Swinkels,4.0,4.0,Aston Villa,0,0.01,0,0.01,0,0.03,1,0.03,1,0.02,1,0.03
G,745,Zych,4.0,4.0,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,746,Casey,4.0,4.0,West Ham,1,0.03,0,0.00,0,0.03,1,0.03,1,0.01,1,0.04
G,747,Wickens,4.0,4.0,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,10023,Alfie Whiteman,99.9,99.9,Spurs,1,0.06,2,0.07,3,0.11,3,0.13,1,0.03,0,0.00
G,10104,Mark Gillespie,99.9,99.9,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,10150,Andy Lonergan,99.9,99.9,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.01,0,0.00
D,10201,Teden Mengi,99.9,99.9,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,10241,Benjamin Mendy,99.9,99.9,Man City,0,0.00,0,0.00,0,0.00,0,0.01,0,0.01,0,0.00
M,10249,Matty Longstaff,99.9,99.9,Newcastle,3,0.12,5,0.24,3,0.27,4,0.18,4,0.34,3,0.15
F,10263,Mason Greenwood,99.9,99.9,Man Utd,1,0.07,0,0.00,0,0.05,0,0.03,1,0.05,0,0.00
G,10264,Jed Steer,99.9,99.9,Aston Villa,0,0.00,0,0.01,0,0.01,0,0.00,0,0.01,1,0.03
G,10351,Gabriel Slonina,99.9,99.9,Chelsea,0,0.01,1,0.05,1,0.09,1,0.03,0,0.02,0,0.00
G,10359,Louie Moulden,99.9,99.9,Wolves,0,0.02,1,0.06,2,0.08,2,0.09,2,0.07,2,0.09
