Pos,ID,Name,BV,SV,Team,29_xMins,29_Pts,30_xMins,30_Pts,31_xMins,31_Pts,32_xMins,32_Pts,33_xMins,33_Pts,34_xMins,34_Pts,35_xMins,35_Pts,36_xMins,36_Pts,37_xMins,37_Pts
D,537,Kesler Hayden,4.0,4.0,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,538,Young,4.3,4.3,Aston Villa,59,3.83,53,2.72,56,2.02,49,1.65,42,1.95,37,0.99,25,1.02,21,0.83,22,0.62
D,539,Hill,4.4,4.4,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,540,Stevens,4.0,4.0,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,541,Dervişoğlu,4.5,4.5,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,542,Scherpen,4.0,4.0,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,543,Clarke,4.0,4.0,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,544,Van Hecke,4.0,4.0,Brighton,4,0.37,5,0.19,15,0.51,0,0.00,7,0.34,8,0.64,8,0.39,8,0.45,7,0.57
D,545,Emerson,4.0,4.0,West Ham,54,4.65,55,2.10,61,1.77,57,2.49,57,1.74,55,3.44,55,1.74,55,1.88,54,2.36
M,546,Harris,4.4,4.4,Fulham,0,0.00,0,0.01,0,0.01,0,0.01,0,0.01,0,0.02,0,0.02,0,0.01,0,0.02
D,547,Drameh,4.0,4.0,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,548,Iversen,3.8,3.8,Leicester,71,5.85,66,2.96,69,2.47,69,3.00,67,2.56,69,3.01,65,2.53,65,2.37,67,2.43
M,549,Praet,4.8,4.8,Leicester,15,1.51,24,1.29,24,1.01,22,1.15,22,1.10,20,1.06,19,0.96,20,0.98,18,0.85
M,550,Amad,4.4,4.4,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,551,Iqbal,4.2,4.2,Man Utd,0,0.04,0,0.03,0,0.01,0,0.00,0,0.00,0,0.02,0,0.01,0,0.00,0,0.02
M,552,Anderson,4.3,4.3,Newcastle,13,1.10,17,0.70,15,0.70,17,0.73,20,0.83,20,0.92,16,0.65,16,1.26,13,0.64
M,553,Hammond,4.3,4.3,Nott'm Forest,1,0.09,1,0.04,0,0.01,0,0.00,0,0.00,0,0.01,0,0.00,0,0.01,0,0.00
M,554,Bryan,5.0,5.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,555,Ashby,3.8,3.8,Newcastle,0,0.00,1,0.03,1,0.05,1,0.05,1,0.06,2,0.07,1,0.04,0,0.02,0,0.00
M,556,Coventry,4.4,4.4,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,557,Smith,3.9,3.9,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,558,Bueno,3.8,3.8,Wolves,49,2.29,50,1.97,50,2.15,27,1.07,30,1.54,27,0.94,29,1.28,24,0.75,26,1.31
D,559,Colwill,4.4,4.4,Brighton,81,7.16,75,2.27,5,0.15,0,0.00,71,3.11,71,5.80,71,3.52,70,3.57,71,5.54
M,560,Mills,4.3,4.3,Everton,1,0.03,0,0.02,1,0.05,1,0.05,1,0.06,1,0.06,2,0.10,2,0.09,2,0.09
M,561,Warrington,4.4,4.4,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,562,Solomon,4.9,4.9,Fulham,61,2.67,52,2.41,51,2.16,47,2.25,49,2.01,48,3.53,48,2.23,45,1.98,46,2.14
D,563,Chambers,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,564,Bajcetic,4.4,4.4,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,565,Gray,4.5,4.5,Leeds,0,0.00,0,0.02,1,0.05,0,0.03,0,0.03,0,0.03,0,0.02,0,0.01,0,0.00
M,566,Hodge,4.4,4.4,Wolves,1,0.03,1,0.06,2,0.10,3,0.11,2,0.08,2,0.08,2,0.07,2,0.08,2,0.09
M,567,Ronan,4.4,4.4,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,568,Campbell,4.4,4.4,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,569,Garnacho,4.2,4.2,Man Utd,8,0.97,13,0.82,17,1.03,0,0.00,19,0.99,18,2.07,20,1.09,21,1.28,20,2.30
M,570,Garner,4.5,4.5,Everton,14,0.55,16,0.57,17,0.73,19,0.75,22,0.82,22,0.85,22,0.77,24,0.82,19,0.70
G,571,Randolph,4.0,4.0,Bournemouth,1,0.06,1,0.03,1,0.05,1,0.06,2,0.07,3,0.13,3,0.13,3,0.11,3,0.11
M,572,Oko-Flex,4.4,4.4,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,573,Lewis,3.9,3.9,Man City,30,1.41,34,1.92,35,1.99,0,0.00,34,1.51,34,3.72,33,1.90,34,1.89,34,3.17
G,574,Neto,4.5,4.5,Bournemouth,88,6.95,88,3.30,87,3.10,87,3.53,86,3.45,85,3.42,83,3.15,84,3.37,85,3.08
M,575,Cornet,5.9,5.9,West Ham,10,1.12,14,0.74,12,0.57,16,0.87,17,0.85,16,1.53,15,0.77,15,0.77,19,1.10
D,576,Senesi,4.4,4.4,Bournemouth,73,4.37,69,1.79,66,1.30,67,2.23,74,2.41,65,2.15,64,1.75,64,2.05,65,1.43
M,577,Onana,4.8,4.8,Everton,83,2.75,81,2.31,77,2.79,74,2.44,73,2.36,72,2.34,76,2.20,74,2.11,74,2.36
G,578,Robles,4.0,4.0,Leeds,1,0.07,3,0.13,3,0.12,3,0.11,4,0.15,5,0.21,6,0.20,4,0.16,4,0.15
M,579,Guedes,5.8,5.8,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,580,Damsgaard,5.0,5.0,Brentford,39,3.27,42,1.98,42,1.93,43,2.26,44,1.88,46,2.66,48,1.97,49,2.58,46,2.00
G,581,Smithies,3.9,3.9,Leicester,0,0.00,0,0.02,0,0.00,0,0.00,1,0.02,0,0.01,0,0.01,0,0.00,1,0.02
M,582,Freuler,4.9,4.9,Nott'm Forest,76,4.70,69,2.06,71,2.05,68,1.86,66,2.01,65,1.93,65,2.26,64,1.81,63,1.82
M,583,Kouyaté,4.4,4.4,Nott'm Forest,9,0.80,11,0.45,8,0.34,8,0.33,6,0.29,7,0.32,10,0.43,9,0.38,8,0.34
M,584,Clark,4.5,4.5,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,585,Dennis,5.6,5.6,Nott'm Forest,50,4.38,49,1.99,43,1.76,41,1.59,38,1.64,37,1.58,36,1.91,38,1.49,35,1.44
D,586,Estupiñán,4.8,4.8,Brighton,73,7.57,77,2.67,78,2.89,0,0.00,73,3.73,73,6.80,74,4.16,74,4.28,74,6.66
D,587,Sergio Gómez,4.4,4.4,Man City,2,0.09,3,0.18,3,0.18,0,0.00,5,0.22,6,0.63,6,0.32,6,0.33,6,0.58
D,588,Kehrer,4.3,4.3,West Ham,45,3.40,35,1.18,30,0.78,31,1.22,35,0.93,39,2.10,37,1.00,36,1.06,41,1.52
M,589,Matheus,4.8,4.8,Wolves,41,1.87,41,1.71,44,1.87,43,1.82,40,1.85,39,1.52,37,1.72,39,1.48,38,1.77
G,590,Whitworth,4.0,4.0,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.02,0,0.02,0,0.02,1,0.02,0,0.02,0,0.01
F,591,Ablade,4.5,4.5,Fulham,5,0.36,4,0.28,6,0.34,1,0.04,1,0.10,1,0.17,2,0.12,2,0.12,2,0.14
G,592,H.Davies,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,593,Casemiro,4.9,4.9,Man Utd,0,0.00,0,0.00,74,2.73,0,0.00,71,2.25,71,4.86,70,2.39,69,2.61,69,4.94
F,594,Isak,6.7,6.7,Newcastle,66,7.34,63,3.45,65,3.84,64,3.75,62,3.41,61,4.23,61,3.22,61,6.74,61,4.33
D,595,Zanka,4.0,4.0,Brentford,8,0.40,13,0.42,13,0.43,15,0.57,16,0.44,16,0.69,17,0.39,14,0.55,14,0.39
F,596,Ferguson,4.6,4.6,Brighton,37,4.82,39,2.04,39,2.09,0,0.00,39,2.44,37,4.41,39,2.49,37,3.43,37,4.39
F,597,Saydee,4.5,4.5,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,598,Bevan,4.0,4.0,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,599,Gomes,4.5,4.5,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,600,Knight,4.5,4.5,Man City,0,0.00,0,0.02,0,0.01,0,0.00,0,0.02,1,0.10,0,0.02,0,0.02,0,0.04
M,601,Rodney,4.5,4.5,Crystal Palace,0,0.00,0,0.02,0,0.01,0,0.01,0,0.01,1,0.06,1,0.03,1,0.05,1,0.04
D,602,Renan Lodi,4.3,4.3,Nott'm Forest,77,5.36,74,2.10,71,1.81,69,1.25,64,1.94,65,1.79,66,3.04,63,1.50,63,1.47
M,603,Paquetá,5.9,5.9,West Ham,76,7.12,70,3.06,69,2.64,70,3.26,69,2.84,71,5.30,68,2.75,68,2.77,67,3.44
M,604,Phillips,4.5,4.5,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,605,Welch,4.0,4.0,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.01,0,0.00,1,0.01,0,0.01
M,606,Vale,4.5,4.5,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,607,Smith,4.4,4.4,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.01,0,0.00,0,0.00,0,0.01
F,608,Kalajdžić,5.3,5.3,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,609,Antony,7.3,7.3,Man Utd,73,6.39,69,3.51,65,3.21,0,0.00,60,2.54,63,5.76,61,2.77,60,3.07,61,5.81
D,610,Akanji,5.0,5.0,Man City,37,1.51,37,1.88,34,1.74,0,0.00,36,1.38,36,3.54,35,1.79,36,1.84,37,3.09
M,611,Gueye,4.8,4.8,Everton,76,2.35,73,2.04,70,2.37,69,2.20,69,2.12,69,2.12,69,1.96,67,1.90,69,2.12
D,612,Faes,4.2,4.2,Leicester,70,4.68,62,2.61,64,1.02,64,2.38,64,1.71,66,2.55,62,1.81,59,1.28,62,1.30
D,613,Kurzawa,4.3,4.3,Fulham,0,0.00,0,0.00,0,0.00,1,0.05,2,0.09,6,0.37,9,0.41,9,0.36,9,0.45
M,614,Willian,5.5,5.5,Fulham,0,0.00,69,3.49,69,3.10,63,3.32,61,2.67,62,4.80,61,3.18,61,2.94,60,3.08
G,615,Kovár,4.0,4.0,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,616,Zakaria,4.9,4.9,Chelsea,15,1.26,18,0.76,14,0.61,0,0.00,10,0.44,11,0.45,11,0.49,11,0.51,12,1.00
F,617,Aubameyang,8.4,8.4,Chelsea,6,0.92,6,0.42,6,0.45,0,0.00,6,0.47,5,0.37,6,0.49,7,0.55,5,0.64
F,618,Vinícius,5.4,5.4,Fulham,69,3.43,61,3.23,60,2.77,13,0.89,16,0.87,15,1.44,16,1.00,16,0.94,17,1.02
F,619,Gnonto,4.9,4.9,Leeds,0,0.00,6,0.36,24,1.16,38,1.79,41,2.13,37,1.83,40,1.51,39,1.82,39,1.78
M,620,Arthur,4.8,4.8,Liverpool,18,1.39,19,0.78,23,0.97,18,0.87,16,0.68,13,1.23,12,0.58,12,0.53,11,0.52
D,621,Badé,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,622,Larios,4.0,4.0,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,623,Caleta-Car,4.4,4.4,Southampton,24,0.74,17,0.37,13,0.50,9,0.18,7,0.24,9,0.20,9,0.26,6,0.20,6,0.14
M,624,Edozie,4.7,4.7,Southampton,2,0.17,3,0.18,3,0.26,5,0.28,3,0.24,4,0.27,6,0.37,7,0.43,7,0.40
F,625,Diego Costa,5.3,5.3,Wolves,11,0.67,11,0.62,14,0.86,14,0.82,13,0.81,16,0.84,14,0.84,15,0.74,14,0.89
G,626,Karius,3.9,3.9,Newcastle,1,0.07,1,0.03,1,0.02,0,0.01,0,0.02,0,0.01,0,0.00,0,0.02,0,0.01
G,627,Jakupović,4.0,4.0,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,628,Aurier,4.4,4.4,Nott'm Forest,0,0.00,7,0.21,24,0.69,50,0.94,70,2.03,70,1.85,67,2.99,67,1.50,66,1.45
M,629,Traoré,4.3,4.3,Wolves,4,0.18,6,0.26,12,0.48,9,0.38,10,0.43,10,0.37,9,0.37,9,0.33,11,0.45
M,630,Nwaneri,4.5,4.5,Arsenal,0,0.02,0,0.02,0,0.02,1,0.05,1,0.03,1,0.04,0,0.03,1,0.05,1,0.05
D,631,Sousa,4.0,4.0,Arsenal,1,0.03,0,0.00,0,0.01,1,0.05,1,0.02,1,0.02,1,0.02,1,0.04,1,0.03
M,632,Trevitt,4.4,4.4,Brentford,0,0.02,0,0.03,1,0.04,1,0.05,1,0.04,1,0.09,1,0.07,1,0.08,1,0.07
G,633,Cox,3.9,3.9,Brentford,0,0.00,0,0.00,0,0.00,0,0.01,0,0.01,0,0.01,0,0.00,0,0.00,0,0.00
F,634,Gordon,4.5,4.5,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,635,Bettinelli,4.0,4.0,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.01,0,0.00,0,0.00,0,0.00,0,0.00
D,636,Parkes,4.0,4.0,Fulham,0,0.00,0,0.01,1,0.02,1,0.02,1,0.02,1,0.03,0,0.01,1,0.02,0,0.01
D,637,John,4.0,4.0,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.01,0,0.01,0,0.01,0,0.00,1,0.03
D,638,Bogarde,4.0,4.0,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,639,Braybrooke,4.5,4.5,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,640,Turns,4.0,4.0,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,641,Godo,4.5,4.5,Fulham,0,0.00,0,0.01,0,0.02,0,0.01,0,0.01,0,0.04,0,0.01,1,0.04,1,0.04
D,642,Balmer,4.0,4.0,Crystal Palace,0,0.01,0,0.00,1,0.02,0,0.01,0,0.00,0,0.01,0,0.01,0,0.01,0,0.00
M,643,Mainoo,4.5,4.5,Man Utd,1,0.07,1,0.04,0,0.00,0,0.00,0,0.01,0,0.01,0,0.01,0,0.02,0,0.02
G,644,Goodman,4.0,4.0,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.01
D,645,Wormleighton,4.0,4.0,Leicester,0,0.01,0,0.00,0,0.00,0,0.01,0,0.01,1,0.03,1,0.02,0,0.01,1,0.02
D,646,Crama,4.0,4.0,Brentford,1,0.04,1,0.02,1,0.03,2,0.07,1,0.03,2,0.08,2,0.04,2,0.07,1,0.04
M,647,Payne,4.5,4.5,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,648,Finnigan,4.5,4.5,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,649,Plain,4.0,4.0,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,650,Yarmolyuk,4.5,4.5,Brentford,0,0.01,0,0.03,1,0.03,1,0.04,1,0.05,1,0.09,1,0.07,1,0.08,1,0.04
M,651,Moran,4.5,4.5,Brighton,2,0.30,4,0.23,4,0.24,0,0.00,5,0.31,5,0.55,6,0.34,4,0.45,4,0.54
D,652,Furlong,4.0,4.0,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,653,Hutchinson,4.2,4.2,Chelsea,0,0.01,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,654,Wells-Morrison,4.5,4.5,Crystal Palace,0,0.00,0,0.00,0,0.02,1,0.03,0,0.02,0,0.03,0,0.03,0,0.03,1,0.04
G,655,Hein,3.9,3.9,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.02,0,0.01,1,0.03,0,0.02
G,656,Bishop,4.0,4.0,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.01,0,0.03,0,0.00,0,0.00,0,0.02
F,657,Fraser,4.5,4.5,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.01,0,0.00,0,0.00,0,0.00,0,0.00
M,658,Griffiths,4.4,4.4,Wolves,0,0.00,0,0.00,0,0.01,0,0.03,0,0.01,0,0.00,0,0.01,0,0.01,0,0.01
F,659,Mateo Joseph,4.5,4.5,Leeds,7,0.81,11,0.63,8,0.42,6,0.34,7,0.41,9,0.49,9,0.41,9,0.47,8,0.42
F,660,Shoretire,4.5,4.5,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,661,Hall,4.3,4.3,Chelsea,5,0.49,5,0.27,6,0.29,0,0.00,7,0.33,6,0.28,6,0.29,6,0.32,5,0.46
F,662,Cannon,4.5,4.5,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,663,Perkins,4.5,4.5,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,664,Lembikisa,4.0,4.0,Wolves,1,0.03,1,0.04,4,0.11,2,0.04,1,0.05,1,0.03,2,0.05,1,0.03,2,0.05
M,665,Doak,4.5,4.5,Liverpool,0,0.01,0,0.00,0,0.03,0,0.02,1,0.04,0,0.05,0,0.01,0,0.03,0,0.03
F,666,Dale Taylor,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,667,Sekularac,4.5,4.5,Fulham,0,0.00,0,0.00,0,0.01,0,0.02,0,0.01,0,0.04,0,0.01,0,0.03,0,0.03
M,668,Cozier-Duberry,4.5,4.5,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,0,0.01,0,0.00,0,0.00,0,0.01,0,0.02
F,669,Mubama,4.5,4.5,West Ham,0,0.01,0,0.00,0,0.00,0,0.00,0,0.01,0,0.02,0,0.02,0,0.01,0,0.01
G,670,Marschall,4.0,4.0,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,671,Morgan,4.5,4.5,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,672,Kadan Young,4.5,4.5,Aston Villa,1,0.08,2,0.11,1,0.04,2,0.09,2,0.11,1,0.08,1,0.07,2,0.09,1,0.04
D,673,Humphreys,4.5,4.5,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,674,Bennett,4.0,4.0,Man Utd,0,0.00,0,0.00,0,0.01,0,0.00,0,0.01,0,0.02,0,0.02,1,0.02,0,0.02
G,675,Smith,4.0,4.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,676,Ozoh,4.5,4.5,Crystal Palace,0,0.01,0,0.02,0,0.03,0,0.02,1,0.04,1,0.04,0,0.01,1,0.03,1,0.04
M,677,Hinshelwood,4.5,4.5,Brighton,1,0.08,1,0.07,1,0.07,0,0.00,1,0.06,0,0.04,1,0.04,0,0.04,0,0.04
M,678,Price,4.5,4.5,Everton,0,0.01,0,0.01,0,0.02,1,0.04,1,0.05,1,0.06,1,0.03,0,0.02,0,0.03
M,679,Buonanotte,4.5,4.5,Brighton,14,1.50,14,0.66,19,0.90,0,0.00,17,0.91,16,1.65,19,1.03,16,1.35,13,1.36
M,680,Gakpo,7.7,7.7,Liverpool,65,6.16,62,3.17,58,3.67,58,4.44,54,3.21,53,7.26,53,3.53,53,3.34,52,3.58
M,681,Scarpa,4.7,4.7,Nott'm Forest,0,0.00,3,0.23,9,0.46,15,0.67,18,0.89,17,0.83,18,0.99,18,0.81,18,0.80
F,682,Cunha,5.4,5.4,Wolves,53,2.79,51,2.44,47,2.56,46,2.36,46,2.58,44,1.93,47,2.55,48,2.00,43,2.34
M,683,Kuol,4.5,4.5,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,684,D.D.Fofana,5.0,5.0,Chelsea,2,0.30,2,0.17,2,0.20,0,0.00,2,0.16,3,0.20,2,0.22,2,0.22,3,0.40
F,685,Butler-Oyedeji,4.5,4.5,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,686,Simms,4.5,4.5,Everton,23,1.23,21,0.99,12,0.71,11,0.58,11,0.57,11,0.60,12,0.61,10,0.50,11,0.58
M,687,McAteer,4.5,4.5,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,688,Schade,4.9,4.9,Brentford,37,3.45,50,2.59,46,2.31,49,2.84,50,2.27,48,3.04,54,2.37,55,3.18,55,2.56
D,689,Badiashile,5.0,5.0,Chelsea,74,5.88,63,2.69,50,1.98,0,0.00,38,1.77,34,0.91,32,1.57,31,1.69,29,1.60
F,690,João Félix,7.6,7.6,Chelsea,71,7.46,65,3.14,63,3.17,0,0.00,65,3.54,63,2.55,60,3.29,62,3.84,61,5.05
D,691,Wöber,4.5,4.5,Leeds,0,0.00,9,0.36,36,0.91,73,2.20,73,2.59,71,2.55,71,1.17,68,1.97,70,1.98
M,692,Orsic,5.2,5.2,Southampton,3,0.18,3,0.18,3,0.21,4,0.22,6,0.36,6,0.33,6,0.33,9,0.46,7,0.35
M,693,Alcaraz,5.0,5.0,Southampton,48,1.87,49,1.74,49,2.13,48,1.64,46,2.11,48,1.74,47,1.97,46,2.02,48,1.73
D,694,Álex Moreno,4.4,4.4,Aston Villa,69,4.74,63,3.48,66,2.54,63,2.24,63,3.14,63,1.58,61,2.46,59,2.30,60,1.44
F,695,Adu-Adjei,4.5,4.5,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,696,Dacosta Gonzalez,4.4,4.4,Bournemouth,0,0.01,0,0.00,0,0.01,0,0.01,0,0.02,0,0.02,0,0.01,1,0.04,0,0.01
F,697,Sadi,4.5,4.5,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,698,Lemina,4.5,4.5,Wolves,75,2.52,73,2.27,73,2.38,69,2.20,68,2.39,66,1.98,64,2.19,64,1.87,66,2.29
M,699,Mudryk,6.5,6.5,Chelsea,43,4.70,35,1.86,36,1.93,0,0.00,38,2.19,35,1.53,38,2.15,37,2.34,34,3.07
F,700,Rutter,5.3,5.3,Leeds,30,3.24,33,1.84,28,1.47,28,1.55,31,1.87,27,1.56,29,1.27,32,1.63,30,1.53
F,701,Weghorst,5.6,5.6,Man Utd,60,6.01,52,2.89,42,2.35,0,0.00,40,1.94,41,4.35,38,2.02,37,2.15,39,4.28
M,702,Andrey Santos,4.5,4.5,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,703,Danilo,4.5,4.5,Nott'm Forest,6,0.64,5,0.27,4,0.22,5,0.28,5,0.28,6,0.30,7,0.36,7,0.35,8,0.36
M,704,Sarabia,5.5,5.5,Wolves,56,2.98,55,2.65,57,3.09,52,2.62,50,2.80,52,2.25,50,2.73,50,2.08,48,2.70
M,705,Ouattara,5.0,5.0,Bournemouth,76,5.29,73,2.44,67,2.10,66,2.41,66,2.36,66,2.51,66,2.22,66,2.24,66,2.15
F,706,Pollock,4.5,4.5,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,707,Sinisalo,4.0,4.0,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,708,Madueke,5.5,5.5,Chelsea,18,2.04,19,0.98,16,0.85,0,0.00,16,0.91,16,0.76,17,0.95,18,1.08,20,1.83
D,709,Kristiansen,4.5,4.5,Leicester,25,1.99,34,1.65,32,0.68,34,1.49,37,1.24,34,1.52,36,1.25,34,0.97,35,0.94
D,710,Kiwior,4.0,4.0,Arsenal,8,0.41,9,0.30,6,0.29,10,0.56,10,0.30,9,0.41,10,0.39,11,0.50,11,0.55
F,711,Durán,5.5,5.5,Aston Villa,9,0.99,11,0.70,10,0.56,9,0.53,11,0.69,10,0.55,10,0.58,12,0.70,11,0.58
M,712,Perrone,4.4,4.4,Man City,9,0.41,9,0.40,10,0.48,0,0.00,10,0.42,10,0.89,10,0.48,11,0.47,11,0.88
M,713,Danjuma,6.2,6.2,Spurs,26,1.67,22,1.47,18,1.48,16,0.99,17,1.13,15,0.92,20,1.46,21,1.36,21,1.54
F,714,Semenyo,5.0,5.0,Bournemouth,22,2.25,21,1.06,21,0.98,23,1.24,22,1.16,27,1.48,25,1.16,24,1.13,27,1.25
M,715,Tetê,5.3,5.3,Leicester,60,5.65,58,3.16,58,2.06,56,2.79,55,2.54,54,2.74,51,2.35,49,2.14,50,2.04
