Pos,ID,Name,BV,SV,Team,33_xMins,33_Pts,34_xMins,34_Pts,35_xMins,35_Pts,36_xMins,36_Pts,37_xMins,37_Pts,38_xMins,38_Pts
M,702,Andrey Santos,4.5,4.5,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,703,Danilo,4.5,4.5,Nott'm Forest,66,2.10,64,2.04,53,2.02,51,1.64,52,1.70,50,1.72
M,704,Sarabia,5.1,5.1,Wolves,34,1.89,39,1.75,33,1.76,37,1.66,35,2.01,36,1.54
M,705,Ouattara,5.0,5.0,Bournemouth,40,1.75,38,1.76,39,1.58,39,1.58,35,1.45,36,1.53
F,706,Pollock,4.5,4.5,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,707,Sinisalo,4.0,4.0,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,708,Madueke,5.4,5.4,Chelsea,9,0.52,11,0.57,10,0.58,11,0.73,11,1.09,12,0.64
D,709,Kristiansen,4.5,4.5,Leicester,63,1.99,61,2.56,59,1.85,55,1.31,52,1.16,51,1.80
D,710,Kiwior,4.0,4.0,Arsenal,13,0.29,14,0.59,15,0.51,15,0.58,14,0.66,13,0.63
F,711,Durán,5.5,5.5,Aston Villa,11,0.74,14,0.79,13,0.77,9,0.58,7,0.43,4,0.34
M,712,Perrone,4.4,4.4,Man City,9,0.40,11,1.01,10,0.50,11,0.46,11,0.94,13,0.56
M,713,Danjuma,6.1,6.1,Spurs,32,1.91,25,1.40,18,1.31,18,1.15,19,1.42,19,1.32
F,714,Semenyo,5.0,5.0,Bournemouth,20,1.07,21,1.18,18,0.94,18,0.93,20,1.03,21,1.08
M,715,Tetê,5.1,5.1,Leicester,37,1.92,30,1.67,28,1.44,26,1.28,28,1.26,25,1.37
D,716,Bree,4.5,4.5,Southampton,0,0.00,2,0.08,2,0.09,0,0.00,1,0.05,2,0.06
G,717,Bentley,4.0,4.0,Wolves,0,0.00,0,0.00,1,0.06,2,0.06,0,0.00,1,0.05
D,718,Viña,4.5,4.5,Bournemouth,38,1.63,39,1.73,41,1.51,39,1.49,39,1.28,41,1.65
M,719,Ayari,4.5,4.5,Brighton,11,0.53,11,1.05,15,0.69,12,0.99,11,0.97,8,0.37
M,720,McKennie,4.6,4.6,Leeds,77,2.94,72,2.64,71,1.99,69,2.34,67,2.26,61,2.23
M,721,João Gomes,4.5,4.5,Wolves,54,1.80,42,1.29,35,1.21,41,1.25,38,1.39,37,1.14
D,722,Zabarnyi,4.5,4.5,Bournemouth,8,0.27,10,0.35,10,0.30,12,0.37,14,0.33,13,0.42
M,723,H.Traorè,4.5,4.5,Bournemouth,7,0.36,11,0.64,24,1.11,40,1.78,42,1.88,44,1.97
M,724,Enzo,5.0,5.0,Chelsea,81,2.79,79,2.25,76,2.62,75,2.86,75,4.23,74,2.36
M,725,Ahamada,4.5,4.5,Crystal Palace,9,0.40,9,0.43,7,0.34,7,0.36,8,0.37,8,0.40
M,726,Lukic,4.5,4.5,Fulham,11,0.42,15,1.07,16,0.69,19,0.73,17,0.68,20,0.70
D,727,Souttar,4.5,4.5,Leicester,33,1.03,29,1.19,21,0.63,16,0.37,14,0.31,18,0.61
M,728,Sabitzer,4.7,4.7,Man Utd,48,2.05,38,3.46,32,1.48,33,1.67,32,3.06,32,1.70
G,729,Navas,4.5,4.5,Nott'm Forest,88,3.08,88,3.15,87,3.61,87,2.99,87,3.00,82,3.06
D,730,Felipe,4.5,4.5,Nott'm Forest,86,1.80,81,1.98,81,3.01,80,1.48,78,1.51,78,2.12
M,731,Kamaldeen,5.0,5.0,Southampton,57,2.90,50,1.95,51,2.35,52,2.55,52,2.02,50,2.07
F,732,Onuachu,5.5,5.5,Southampton,27,1.82,24,1.19,16,1.06,15,1.05,11,0.59,12,0.70
D,733,Pedro Porro,4.8,4.8,Spurs,83,2.86,79,2.03,80,4.22,73,2.63,60,3.01,50,2.10
M,734,A.Ayew,5.0,5.0,Nott'm Forest,25,1.16,25,1.19,18,1.00,18,0.85,19,0.92,23,1.08
M,735,Marçal-Madivadua,4.5,4.5,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,736,Offiah,4.0,4.0,Brighton,2,0.06,2,0.13,2,0.06,1,0.06,2,0.11,1,0.04
D,737,Greenwood,4.0,4.0,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,738,Kinsey-Wellings,4.0,4.0,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,739,Anang,4.0,4.0,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,740,Hegyi,3.9,3.9,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,741,Miley,4.5,4.5,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,742,Chilokoa-Mullen,4.0,4.0,Leeds,0,0.00,1,0.03,0,0.00,0,0.00,0,0.00,1,0.04
D,743,Monteiro,4.0,4.0,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,1,0.03,1,0.03
D,744,Swinkels,4.0,4.0,Aston Villa,3,0.08,4,0.09,4,0.10,2,0.05,0,0.00,0,0.00
G,745,Zych,4.0,4.0,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,746,Casey,4.0,4.0,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,747,Wickens,4.0,4.0,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,748,Mundle,4.5,4.5,Spurs,2,0.09,3,0.14,3,0.16,1,0.07,1,0.07,1,0.08
G,749,G.Shelvey,4.0,4.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,750,C.Robinson,4.0,4.0,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,751,Walters,4.0,4.0,Arsenal,1,0.03,1,0.05,1,0.04,1,0.05,2,0.09,2,0.07
M,752,Olakigbe,4.5,4.5,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,753,Wright,4.0,4.0,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,754,Revan,4.0,4.0,Aston Villa,3,0.08,3,0.07,4,0.11,2,0.06,1,0.03,0,0.00
M,755,Patterson,4.5,4.5,Aston Villa,4,0.23,8,0.39,7,0.35,3,0.17,2,0.10,0,0.00
G,756,McGill,4.0,4.0,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,757,Samuels-Smith,4.0,4.0,Everton,1,0.04,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,758,Abbott,4.5,4.5,Spurs,2,0.10,2,0.11,2,0.14,2,0.11,1,0.07,0,0.00
D,759,Jurado,4.0,4.0,Man Utd,0,0.00,0,0.00,0,0.00,1,0.04,1,0.08,2,0.06
G,760,Lonergan,4.0,4.0,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,10023,Alfie Whiteman,99.9,99.9,Spurs,3,0.11,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,10104,Mark Gillespie,99.9,99.9,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,10201,Teden Mengi,99.9,99.9,Man Utd,1,0.03,0,0.00,1,0.03,0,0.00,1,0.08,0,0.00
D,10241,Benjamin Mendy,99.9,99.9,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,10249,Matty Longstaff,99.9,99.9,Newcastle,2,0.14,3,0.17,3,0.17,4,0.44,5,0.29,5,0.27
F,10263,Mason Greenwood,99.9,99.9,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,10264,Jed Steer,99.9,99.9,Aston Villa,1,0.06,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,10351,Gabriel Slonina,99.9,99.9,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,10359,Louie Moulden,99.9,99.9,Wolves,0,0.00,2,0.06,2,0.07,2,0.08,2,0.10,2,0.08
