Pos,ID,Name,BV,SV,Team,28_xMins,28_Pts,29_xMins,29_Pts,30_xMins,30_Pts,31_xMins,31_Pts,32_xMins,32_Pts,33_xMins,33_Pts,34_xMins,34_Pts,35_xMins,35_Pts,36_xMins,36_Pts
D,537,Kesler Hayden,4.0,4.0,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,538,Young,4.3,4.3,Aston Villa,23,1.20,17,1.25,22,1.15,19,0.74,17,0.66,21,0.99,20,0.61,21,0.84,21,0.81
D,539,Hill,4.4,4.4,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,540,Stevens,4.0,4.0,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,541,Dervişoğlu,4.5,4.5,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,542,Scherpen,4.0,4.0,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,543,Clarke,4.0,4.0,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,544,Van Hecke,4.0,4.0,Brighton,0,0.00,5,0.45,7,0.28,15,0.67,8,0.00,8,0.37,8,0.67,10,0.54,9,0.31
D,545,Emerson,4.0,4.0,West Ham,0,0.00,59,5.07,54,2.02,57,1.71,56,2.36,53,1.64,55,3.19,53,1.75,53,1.83
M,546,Harris,4.4,4.4,Fulham,0,0.00,0,0.02,0,0.01,0,0.01,0,0.00,0,0.02,0,0.04,0,0.02,0,0.01
D,547,Drameh,4.0,4.0,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,548,Iversen,3.8,3.8,Leicester,1,0.05,2,0.13,3,0.11,3,0.13,3,0.15,5,0.19,4,0.20,3,0.14,5,0.20
M,549,Praet,4.8,4.8,Leicester,16,0.80,20,2.04,23,1.30,22,0.94,24,1.23,22,1.06,18,0.98,17,0.89,18,0.89
M,550,Amad,4.4,4.4,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,551,Iqbal,4.2,4.2,Man Utd,0,0.00,0,0.03,0,0.02,0,0.01,0,0.00,0,0.01,0,0.01,0,0.01,0,0.01
M,552,Anderson,4.3,4.3,Newcastle,26,1.12,17,1.46,16,0.79,15,0.89,14,0.58,16,0.69,15,0.73,15,0.73,16,0.78
M,553,Hammond,4.3,4.3,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,554,Bryan,5.0,5.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,555,Ashby,3.8,3.8,Newcastle,0,0.00,1,0.04,1,0.05,1,0.05,2,0.07,1,0.06,1,0.04,1,0.04,1,0.03
M,556,Coventry,4.4,4.4,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,557,Smith,3.9,3.9,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,558,Bueno,3.9,3.9,Wolves,0,0.00,5,0.22,19,0.76,35,1.53,40,1.52,39,1.98,38,1.18,37,1.68,39,1.15
D,559,Colwill,4.4,4.4,Brighton,0,0.00,80,6.95,76,2.66,19,0.81,72,0.02,73,3.34,73,5.96,72,4.02,73,2.25
M,560,Mills,4.4,4.4,Everton,1,0.04,0,0.02,1,0.07,1,0.08,2,0.11,2,0.10,3,0.15,2,0.11,2,0.09
M,561,Warrington,4.4,4.4,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,562,Solomon,4.9,4.9,Fulham,0,0.00,47,2.19,48,2.22,47,2.02,44,1.62,47,1.98,46,3.06,46,2.18,48,2.14
D,563,Chambers,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,564,Bajcetic,4.4,4.4,Liverpool,0,0.00,46,3.21,43,1.60,37,1.54,35,1.70,36,1.50,37,2.62,33,1.45,37,1.53
M,565,Gray,4.5,4.5,Leeds,0,0.02,0,0.01,0,0.01,0,0.01,0,0.00,0,0.00,0,0.00,0,0.01,0,0.00
M,566,Hodge,4.4,4.4,Wolves,1,0.05,2,0.07,4,0.14,3,0.13,4,0.15,3,0.12,2,0.09,2,0.09,2,0.10
M,567,Ronan,4.4,4.4,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,568,Campbell,4.4,4.4,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,569,Garnacho,4.2,4.2,Man Utd,0,0.00,21,2.48,21,1.38,22,1.40,22,0.27,21,1.17,20,2.39,21,1.22,20,1.35
M,570,Garner,4.5,4.5,Everton,9,0.30,12,0.45,15,0.53,16,0.64,15,0.59,16,0.59,17,0.66,15,0.54,15,0.51
G,571,Randolph,4.0,4.0,Bournemouth,0,0.01,2,0.15,2,0.06,2,0.07,2,0.08,2,0.08,3,0.10,3,0.09,3,0.11
M,572,Oko-Flex,4.4,4.4,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,573,Lewis,3.9,3.9,Man City,0,0.00,31,1.44,32,1.77,33,1.84,32,0.01,34,1.56,35,3.64,34,1.99,35,1.95
G,574,Neto,4.5,4.5,Bournemouth,88,3.29,87,6.68,86,3.17,85,3.02,86,3.45,85,3.31,84,3.36,84,3.09,84,3.31
M,575,Cornet,5.9,5.9,West Ham,0,0.00,11,1.23,16,0.81,12,0.59,14,0.75,16,0.82,15,1.36,15,0.78,15,0.77
D,576,Senesi,4.4,4.4,Bournemouth,69,1.80,67,3.80,68,1.65,63,1.20,64,2.12,73,2.23,63,2.05,60,1.50,59,1.82
M,577,Onana,4.8,4.8,Everton,80,2.23,76,2.42,72,2.05,74,2.58,72,2.35,68,2.15,68,2.17,73,2.08,73,2.04
G,578,Robles,4.0,4.0,Leeds,1,0.06,1,0.10,3,0.12,3,0.10,3,0.09,4,0.15,3,0.15,5,0.17,3,0.11
M,579,Guedes,5.8,5.8,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,580,Damsgaard,5.0,5.0,Brentford,22,1.22,29,2.63,34,1.65,31,1.52,36,1.95,37,1.59,35,2.03,38,1.65,40,2.11
G,581,Smithies,3.9,3.9,Leicester,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,1,0.03,1,0.04
M,582,Freuler,4.9,4.9,Nott'm Forest,82,2.29,77,4.65,76,2.17,74,2.10,75,1.96,75,2.14,73,2.08,72,2.41,72,1.91
M,583,Kouyaté,4.4,4.4,Nott'm Forest,2,0.12,6,0.54,6,0.26,7,0.31,8,0.32,8,0.34,11,0.45,9,0.42,9,0.38
M,584,Clark,4.5,4.5,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,585,Dennis,5.6,5.6,Nott'm Forest,50,2.04,33,3.16,31,1.42,30,1.37,25,1.08,29,1.31,24,1.12,28,1.51,26,1.08
D,586,Estupiñán,4.8,4.7,Brighton,0,0.00,68,7.05,73,3.00,74,3.44,71,0.02,70,3.76,71,6.73,68,4.43,70,2.54
D,587,Sergio Gómez,4.4,4.4,Man City,0,0.00,2,0.10,4,0.22,6,0.32,6,0.00,5,0.21,6,0.59,5,0.30,6,0.34
D,588,Kehrer,4.3,4.3,West Ham,0,0.00,32,2.40,35,1.15,34,0.89,33,1.22,37,0.96,37,1.94,38,1.08,37,1.11
M,589,Matheus,4.8,4.8,Wolves,60,2.67,59,2.41,60,2.17,59,2.38,57,2.19,55,2.36,54,1.90,55,2.31,54,1.88
G,590,Whitworth,4.0,4.0,Crystal Palace,18,0.65,1,0.04,1,0.02,0,0.01,0,0.01,0,0.01,0,0.00,0,0.00,0,0.00
F,591,Ablade,4.5,4.5,Fulham,0,0.00,1,0.07,1,0.09,2,0.12,1,0.08,1,0.10,2,0.18,2,0.14,1,0.10
G,592,H.Davies,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,593,Casemiro,4.9,4.9,Man Utd,0,0.00,0,0.00,0,0.00,71,2.64,70,0.51,70,2.22,67,4.56,67,2.30,66,2.53
F,594,Isak,6.6,6.6,Newcastle,61,3.72,56,6.25,56,3.55,54,4.20,53,3.15,53,3.09,55,3.92,53,3.37,53,3.64
D,595,Zanka,4.0,4.0,Brentford,8,0.25,10,0.50,17,0.57,15,0.51,12,0.44,16,0.45,14,0.59,17,0.40,17,0.69
F,596,Ferguson,4.6,4.6,Brighton,0,0.00,38,4.92,37,2.29,37,2.49,38,0.02,37,2.44,40,4.83,37,2.84,38,2.24
F,597,Saydee,4.5,4.5,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,598,Bevan,4.0,4.0,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,599,Gomes,4.5,4.5,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,600,Knight,4.5,4.5,Man City,0,0.00,0,0.01,0,0.01,0,0.01,0,0.00,0,0.01,1,0.07,1,0.04,0,0.03
M,601,Rodney,4.5,4.5,Crystal Palace,0,0.02,0,0.02,1,0.04,1,0.04,1,0.05,1,0.04,1,0.06,1,0.07,1,0.05
D,602,Renan Lodi,4.3,4.3,Nott'm Forest,74,2.22,70,5.14,70,2.13,64,1.81,62,1.18,62,1.86,65,1.93,65,3.01,64,1.48
M,603,Paquetá,5.9,5.9,West Ham,0,0.00,73,6.79,70,2.96,71,2.71,69,3.25,69,2.82,68,4.79,68,2.79,68,2.73
M,604,Phillips,4.5,4.5,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,605,Welch,4.0,4.0,Everton,0,0.00,0,0.00,0,0.00,0,0.01,0,0.00,0,0.01,0,0.01,1,0.01,0,0.00
M,606,Vale,4.5,4.5,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,607,Smith,4.4,4.4,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.01,0,0.01,0,0.02
F,608,Kalajdžić,5.3,5.3,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,609,Antony,7.3,7.3,Man Utd,0,0.00,66,5.92,62,3.21,61,3.05,60,0.58,59,2.50,60,5.38,57,2.62,56,2.88
D,610,Akanji,5.0,5.0,Man City,0,0.00,28,1.08,27,1.31,29,1.46,31,0.01,30,1.23,34,3.10,35,1.84,35,1.77
M,611,Gueye,4.9,4.9,Everton,74,2.03,70,2.14,68,1.90,65,2.19,64,2.05,66,2.02,65,2.00,65,1.84,66,1.85
D,612,Faes,4.2,4.2,Leicester,0,0.00,66,4.54,64,2.58,61,0.97,62,2.35,61,1.70,61,2.44,63,1.80,60,1.33
D,613,Kurzawa,4.3,4.3,Fulham,0,0.00,0,0.00,1,0.03,4,0.18,7,0.25,8,0.31,10,0.55,9,0.41,12,0.51
M,614,Willian,5.5,5.5,Fulham,0,0.00,66,3.33,65,3.30,64,2.89,65,2.60,61,2.74,63,4.35,60,3.17,61,2.95
G,615,Kovár,4.0,4.0,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,616,Zakaria,4.9,4.9,Chelsea,14,0.64,14,1.24,17,0.70,13,0.57,12,0.11,13,0.59,14,0.61,15,0.67,14,0.67
F,617,Aubameyang,8.4,8.4,Chelsea,2,0.17,6,0.96,8,0.55,8,0.59,7,0.10,8,0.62,8,0.50,7,0.58,9,0.72
F,618,Vinícius,5.4,5.4,Fulham,0,0.00,11,0.68,12,0.74,12,0.69,13,0.65,13,0.75,16,1.38,17,1.06,15,0.87
F,619,Gnonto,5.0,5.0,Leeds,40,1.66,33,3.03,34,1.69,37,1.65,34,1.24,31,1.62,35,1.84,33,1.24,34,1.53
M,620,Arthur,4.8,4.8,Liverpool,0,0.00,6,0.52,5,0.21,4,0.18,5,0.27,5,0.24,6,0.46,6,0.28,7,0.30
D,621,Badé,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,622,Larios,4.0,4.0,Southampton,0,0.00,1,0.02,2,0.06,4,0.16,8,0.21,6,0.27,6,0.17,8,0.28,7,0.26
D,623,Caleta-Car,4.5,4.5,Southampton,3,0.07,9,0.24,6,0.11,7,0.24,9,0.18,7,0.26,10,0.22,11,0.35,12,0.42
M,624,Edozie,4.7,4.7,Southampton,3,0.25,4,0.27,5,0.34,5,0.35,5,0.32,5,0.40,8,0.42,7,0.43,7,0.45
F,625,Diego Costa,5.3,5.3,Wolves,0,0.00,1,0.07,5,0.31,11,0.68,14,0.80,13,0.83,14,0.74,13,0.79,12,0.63
G,626,Karius,3.9,3.9,Newcastle,0,0.00,0,0.01,0,0.02,0,0.02,0,0.01,0,0.02,0,0.01,0,0.00,0,0.01
G,627,Jakupović,4.0,4.0,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,628,Aurier,4.4,4.4,Nott'm Forest,74,2.14,72,5.06,71,2.09,69,1.81,69,1.23,68,1.90,67,1.86,67,2.97,67,1.45
M,629,Traoré,4.3,4.3,Wolves,4,0.17,9,0.36,10,0.41,10,0.42,10,0.41,12,0.48,10,0.39,10,0.40,9,0.34
M,630,Nwaneri,4.5,4.5,Arsenal,0,0.00,0,0.01,0,0.01,0,0.02,0,0.02,0,0.02,0,0.03,1,0.04,1,0.03
D,631,Sousa,4.0,4.0,Arsenal,0,0.00,0,0.01,1,0.02,1,0.04,2,0.07,1,0.03,1,0.03,1,0.04,2,0.07
M,632,Trevitt,4.4,4.4,Brentford,0,0.00,0,0.01,0,0.02,0,0.01,1,0.04,0,0.02,0,0.02,0,0.02,0,0.02
G,633,Cox,3.9,3.9,Brentford,1,0.06,2,0.12,2,0.08,1,0.06,0,0.01,0,0.01,0,0.02,0,0.01,0,0.01
F,634,Gordon,4.5,4.5,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,635,Bettinelli,4.0,4.0,Chelsea,0,0.01,0,0.01,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.01
D,636,Parkes,4.0,4.0,Fulham,0,0.00,0,0.01,0,0.01,1,0.02,0,0.01,0,0.01,0,0.01,0,0.00,0,0.00
D,637,John,4.0,4.0,Everton,0,0.00,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.00
D,638,Bogarde,4.0,4.0,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,639,Braybrooke,4.5,4.5,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,640,Turns,4.0,4.0,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,641,Godo,4.5,4.5,Fulham,0,0.00,1,0.04,0,0.03,0,0.02,0,0.01,0,0.01,0,0.04,0,0.02,0,0.02
D,642,Balmer,4.0,4.0,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.01,0,0.01,0,0.00
M,643,Mainoo,4.5,4.5,Man Utd,0,0.00,1,0.06,1,0.04,0,0.01,0,0.00,0,0.02,0,0.03,0,0.01,0,0.01
G,644,Goodman,4.0,4.0,Crystal Palace,18,0.64,1,0.04,1,0.03,1,0.02,0,0.01,0,0.01,0,0.00,0,0.00,0,0.00
D,645,Wormleighton,4.0,4.0,Leicester,1,0.02,0,0.02,1,0.02,0,0.00,1,0.02,1,0.02,1,0.02,1,0.02,0,0.01
D,646,Crama,4.0,4.0,Brentford,0,0.01,0,0.02,1,0.02,1,0.03,1,0.04,1,0.02,1,0.04,1,0.02,1,0.04
M,647,Payne,4.5,4.5,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,648,Finnigan,4.5,4.5,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,649,Plain,4.0,4.0,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,650,Yarmolyuk,4.5,4.5,Brentford,0,0.00,0,0.00,0,0.01,0,0.02,0,0.02,0,0.03,1,0.04,0,0.03,0,0.03
M,651,Moran,4.5,4.5,Brighton,0,0.00,2,0.24,3,0.20,3,0.21,3,0.00,3,0.20,4,0.42,4,0.29,3,0.20
D,652,Furlong,4.0,4.0,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,653,Hutchinson,4.3,4.3,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.01,0,0.00,0,0.00
M,654,Wells-Morrison,4.5,4.5,Crystal Palace,0,0.01,0,0.03,0,0.02,1,0.05,1,0.05,1,0.04,1,0.04,1,0.06,1,0.06
G,655,Hein,3.9,3.9,Arsenal,0,0.00,0,0.00,0,0.01,0,0.00,0,0.01,0,0.00,0,0.02,0,0.00,0,0.01
G,656,Bishop,4.0,4.0,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.01,0,0.02,0,0.00
F,657,Fraser,4.5,4.5,Wolves,0,0.00,0,0.00,0,0.01,0,0.00,0,0.00,0,0.00,0,0.01,0,0.00,0,0.00
M,658,Griffiths,4.4,4.4,Wolves,0,0.00,0,0.01,0,0.00,0,0.02,0,0.02,0,0.01,0,0.01,0,0.01,0,0.01
F,659,Mateo Joseph,4.5,4.5,Leeds,3,0.17,4,0.47,7,0.44,5,0.31,6,0.29,7,0.43,7,0.44,6,0.33,8,0.43
F,660,Shoretire,4.5,4.5,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,661,Hall,4.4,4.4,Chelsea,5,0.27,4,0.45,8,0.35,5,0.26,5,0.06,6,0.31,6,0.27,6,0.29,6,0.31
F,662,Cannon,4.5,4.5,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,663,Perkins,4.5,4.5,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,664,Lembikisa,4.0,4.0,Wolves,0,0.01,1,0.04,1,0.04,2,0.06,2,0.05,2,0.07,2,0.04,2,0.05,2,0.05
M,665,Doak,4.5,4.5,Liverpool,0,0.00,0,0.04,1,0.03,0,0.01,0,0.02,0,0.02,0,0.04,1,0.04,1,0.03
F,666,Dale Taylor,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,667,Sekularac,4.5,4.5,Fulham,0,0.00,0,0.01,0,0.02,0,0.01,0,0.01,0,0.02,0,0.03,1,0.04,0,0.02
M,668,Cozier-Duberry,4.5,4.5,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,0,0.01,0,0.00,0,0.00,0,0.00,0,0.00
F,669,Mubama,4.5,4.5,West Ham,0,0.00,0,0.00,0,0.01,0,0.01,0,0.02,0,0.01,0,0.01,0,0.02,0,0.01
G,670,Marschall,4.0,4.0,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,671,Morgan,4.5,4.5,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,672,Kadan Young,4.5,4.5,Aston Villa,2,0.12,1,0.08,1,0.06,1,0.06,1,0.05,1,0.05,1,0.03,1,0.08,1,0.09
D,673,Humphreys,4.5,4.5,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,674,Bennett,4.0,4.0,Man Utd,0,0.00,0,0.00,0,0.00,0,0.01,0,0.00,0,0.01,1,0.04,0,0.01,0,0.02
G,675,Smith,4.0,4.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,676,Ozoh,4.5,4.5,Crystal Palace,0,0.01,0,0.03,1,0.04,1,0.04,1,0.03,1,0.06,1,0.07,1,0.07,1,0.07
M,677,Hinshelwood,4.5,4.5,Brighton,0,0.00,1,0.13,2,0.11,1,0.11,1,0.00,1,0.06,1,0.07,1,0.04,0,0.01
M,678,Price,4.5,4.5,Everton,1,0.04,0,0.01,1,0.04,1,0.07,1,0.06,1,0.05,1,0.06,1,0.07,1,0.06
M,679,Buonanotte,4.5,4.5,Brighton,0,0.00,11,1.20,12,0.66,12,0.75,13,0.01,14,0.76,13,1.41,14,0.93,13,0.73
M,680,Gakpo,7.8,7.8,Liverpool,0,0.00,63,5.74,62,3.27,58,3.44,58,4.30,56,3.31,54,5.86,51,3.44,50,3.13
M,681,Scarpa,4.7,4.7,Nott'm Forest,21,0.99,17,1.70,17,0.81,15,0.71,14,0.66,15,0.70,17,0.81,17,0.90,16,0.72
F,682,Cunha,5.5,5.5,Wolves,58,3.08,55,2.91,53,2.43,48,2.59,48,2.45,50,2.74,47,2.03,47,2.58,48,2.06
M,683,Kuol,4.5,4.5,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,684,D.D.Fofana,5.0,5.0,Chelsea,4,0.34,2,0.39,3,0.25,3,0.29,3,0.06,3,0.27,4,0.28,3,0.28,4,0.37
F,685,Butler-Oyedeji,4.5,4.5,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,686,Simms,4.5,4.5,Everton,14,0.67,6,0.38,9,0.47,8,0.51,11,0.57,10,0.55,10,0.55,10,0.51,10,0.51
M,687,McAteer,4.5,4.5,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,688,Schade,4.9,4.9,Brentford,24,1.47,35,3.31,41,2.18,38,2.01,45,2.68,44,1.97,43,2.78,47,2.14,48,2.78
D,689,Badiashile,5.0,5.0,Chelsea,63,3.34,56,4.66,56,2.48,53,2.11,50,0.34,43,2.06,41,1.24,39,1.86,40,2.19
F,690,João Félix,7.6,7.6,Chelsea,73,4.11,68,7.25,64,3.19,62,3.17,63,0.63,62,3.44,63,2.77,63,3.57,64,4.00
D,691,Wöber,4.5,4.5,Leeds,82,2.72,76,4.83,71,3.15,73,1.83,69,1.71,66,2.50,69,2.67,67,1.17,67,2.10
M,692,Orsic,5.2,5.2,Southampton,7,0.35,6,0.33,11,0.50,9,0.51,11,0.51,11,0.60,11,0.52,12,0.62,12,0.62
M,693,Alcaraz,5.0,5.0,Southampton,53,1.83,50,1.75,53,1.69,53,1.99,51,1.58,49,1.99,50,1.63,51,1.88,49,1.86
D,694,Álex Moreno,4.4,4.4,Aston Villa,53,2.80,51,3.46,49,2.68,51,1.97,49,1.77,50,2.42,50,1.33,52,2.07,51,1.97
F,695,Adu-Adjei,4.5,4.5,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,696,Dacosta Gonzalez,4.4,4.4,Bournemouth,0,0.02,0,0.01,0,0.00,0,0.01,0,0.01,1,0.04,0,0.02,1,0.04,0,0.02
F,697,Sadi,4.5,4.5,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,698,Lemina,4.5,4.5,Wolves,74,2.51,71,2.36,68,2.11,68,2.25,67,2.11,65,2.29,63,1.89,64,2.18,63,1.86
M,699,Mudryk,6.5,6.5,Chelsea,42,2.53,32,3.71,36,1.91,34,1.90,33,0.35,34,2.01,30,1.48,33,1.99,34,2.22
F,700,Rutter,5.3,5.3,Leeds,32,1.55,30,3.21,32,1.85,30,1.59,32,1.32,33,1.97,33,2.01,34,1.43,33,1.68
F,701,Weghorst,5.7,5.7,Man Utd,0,0.00,48,4.81,45,2.49,44,2.40,42,0.45,41,1.96,41,4.22,40,2.03,38,2.14
M,702,Andrey Santos,4.5,4.5,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,703,Danilo,4.5,4.5,Nott'm Forest,2,0.15,3,0.44,4,0.25,5,0.29,5,0.27,7,0.34,5,0.27,5,0.31,6,0.29
M,704,Sarabia,5.5,5.5,Wolves,53,2.91,65,3.37,60,2.74,61,3.19,59,2.87,57,3.21,59,2.46,57,3.08,54,2.25
M,705,Ouattara,5.0,5.0,Bournemouth,74,2.55,67,4.92,65,2.28,64,2.07,63,2.39,64,2.38,65,2.50,62,2.11,65,2.29
F,706,Pollock,4.5,4.5,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,707,Sinisalo,4.0,4.0,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,708,Madueke,5.5,5.5,Chelsea,18,1.08,16,1.81,18,0.95,20,1.06,18,0.19,20,1.11,18,0.88,19,1.06,19,1.19
D,709,Kristiansen,4.5,4.5,Leicester,0,0.00,8,0.68,16,0.77,32,0.68,37,1.60,35,1.18,36,1.63,39,1.33,36,1.02
D,710,Kiwior,4.0,4.0,Arsenal,1,0.07,3,0.18,5,0.18,7,0.29,8,0.40,8,0.23,12,0.51,10,0.39,11,0.46
F,711,Durán,5.5,5.5,Aston Villa,15,0.92,12,1.32,13,0.85,9,0.51,11,0.61,10,0.64,13,0.67,12,0.68,13,0.72
M,712,Perrone,4.4,4.4,Man City,0,0.00,6,0.25,8,0.36,9,0.42,10,0.00,11,0.45,10,0.85,11,0.50,12,0.53
M,713,Danjuma,6.2,6.2,Spurs,11,0.81,13,0.91,14,0.94,14,1.19,17,1.05,17,1.16,18,1.11,18,1.36,17,1.14
F,714,Semenyo,5.0,5.0,Bournemouth,44,1.90,26,2.72,29,1.43,29,1.31,30,1.52,28,1.44,30,1.60,29,1.28,30,1.43
M,715,Tetê,5.4,5.4,Leicester,61,2.65,58,5.66,60,3.38,59,2.12,57,2.88,59,2.62,56,2.90,57,2.59,54,2.38
